Date,Transaction ID,Branch,City,Product,SKU,Category,Qty,Unit Price SAR,Total SAR,Cost SAR,Payment Method
2026-09-03,TX-B3_growing_supermarket-d14-000001,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-03,TX-B3_growing_supermarket-d14-000002,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-03,TX-B3_growing_supermarket-d14-000003,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-03,TX-B3_growing_supermarket-d14-000004,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-03,TX-B3_growing_supermarket-d14-000005,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-03,TX-B3_growing_supermarket-d14-000006,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-03,TX-B3_growing_supermarket-d14-000007,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-03,TX-B3_growing_supermarket-d14-000008,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-03,TX-B3_growing_supermarket-d14-000009,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-03,TX-B3_growing_supermarket-d14-000010,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-03,TX-B3_growing_supermarket-d14-000011,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-03,TX-B3_growing_supermarket-d14-000012,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-03,TX-B3_growing_supermarket-d14-000013,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-03,TX-B3_growing_supermarket-d14-000014,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-03,TX-B3_growing_supermarket-d14-000015,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-03,TX-B3_growing_supermarket-d14-000016,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-03,TX-B3_growing_supermarket-d14-000017,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-03,TX-B3_growing_supermarket-d14-000018,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-03,TX-B3_growing_supermarket-d14-000019,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-03,TX-B3_growing_supermarket-d14-000020,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-03,TX-B3_growing_supermarket-d14-000021,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-04,TX-B3_growing_supermarket-d14-000022,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-04,TX-B3_growing_supermarket-d14-000023,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-04,TX-B3_growing_supermarket-d14-000024,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-04,TX-B3_growing_supermarket-d14-000025,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-04,TX-B3_growing_supermarket-d14-000026,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-04,TX-B3_growing_supermarket-d14-000027,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-04,TX-B3_growing_supermarket-d14-000028,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-04,TX-B3_growing_supermarket-d14-000029,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-04,TX-B3_growing_supermarket-d14-000030,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-04,TX-B3_growing_supermarket-d14-000031,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-04,TX-B3_growing_supermarket-d14-000032,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-04,TX-B3_growing_supermarket-d14-000033,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-04,TX-B3_growing_supermarket-d14-000034,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-04,TX-B3_growing_supermarket-d14-000035,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-04,TX-B3_growing_supermarket-d14-000036,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-04,TX-B3_growing_supermarket-d14-000037,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-04,TX-B3_growing_supermarket-d14-000038,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-04,TX-B3_growing_supermarket-d14-000039,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-05,TX-B3_growing_supermarket-d14-000040,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-05,TX-B3_growing_supermarket-d14-000041,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-05,TX-B3_growing_supermarket-d14-000042,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-05,TX-B3_growing_supermarket-d14-000043,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-05,TX-B3_growing_supermarket-d14-000044,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-05,TX-B3_growing_supermarket-d14-000045,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-05,TX-B3_growing_supermarket-d14-000046,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-05,TX-B3_growing_supermarket-d14-000047,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-05,TX-B3_growing_supermarket-d14-000048,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-05,TX-B3_growing_supermarket-d14-000049,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-05,TX-B3_growing_supermarket-d14-000050,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-05,TX-B3_growing_supermarket-d14-000051,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-05,TX-B3_growing_supermarket-d14-000052,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-05,TX-B3_growing_supermarket-d14-000053,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-05,TX-B3_growing_supermarket-d14-000054,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-05,TX-B3_growing_supermarket-d14-000055,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-05,TX-B3_growing_supermarket-d14-000056,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-05,TX-B3_growing_supermarket-d14-000057,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-05,TX-B3_growing_supermarket-d14-000058,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-05,TX-B3_growing_supermarket-d14-000059,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-05,TX-B3_growing_supermarket-d14-000060,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,card
2026-09-05,TX-B3_growing_supermarket-d14-000061,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-05,TX-B3_growing_supermarket-d14-000062,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
2026-09-06,TX-B3_growing_supermarket-d14-000063,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,cash
2026-09-06,TX-B3_growing_supermarket-d14-000064,Jeddah - Corniche,Jeddah,Basmati Rice 5kg,GRW-RIC-01,Rice & Grains,1,49.0,49.0,32.0,mada
