Date,Transaction ID,Branch,City,Product,SKU,Category,Qty,Unit Price SAR,Total SAR,Cost SAR,Payment Method
2026-09-03,TX-B2_poor_baqala-d14-000001,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,mada
2026-09-04,TX-B2_poor_baqala-d14-000002,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-09-05,TX-B2_poor_baqala-d14-000003,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-09-06,TX-B2_poor_baqala-d14-000004,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,cash
2026-09-07,TX-B2_poor_baqala-d14-000005,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-09-08,TX-B2_poor_baqala-d14-000006,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-09-09,TX-B2_poor_baqala-d14-000007,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,cash
2026-09-03,TX-B2_poor_baqala-d14-000008,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-03,TX-B2_poor_baqala-d14-000009,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-03,TX-B2_poor_baqala-d14-000010,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-03,TX-B2_poor_baqala-d14-000011,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-03,TX-B2_poor_baqala-d14-000012,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-03,TX-B2_poor_baqala-d14-000013,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-04,TX-B2_poor_baqala-d14-000014,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-04,TX-B2_poor_baqala-d14-000015,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-04,TX-B2_poor_baqala-d14-000016,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-04,TX-B2_poor_baqala-d14-000017,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-04,TX-B2_poor_baqala-d14-000018,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-04,TX-B2_poor_baqala-d14-000019,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-04,TX-B2_poor_baqala-d14-000020,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-04,TX-B2_poor_baqala-d14-000021,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-04,TX-B2_poor_baqala-d14-000022,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-04,TX-B2_poor_baqala-d14-000023,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-04,TX-B2_poor_baqala-d14-000024,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-05,TX-B2_poor_baqala-d14-000025,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-05,TX-B2_poor_baqala-d14-000026,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-05,TX-B2_poor_baqala-d14-000027,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-05,TX-B2_poor_baqala-d14-000028,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-05,TX-B2_poor_baqala-d14-000029,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-05,TX-B2_poor_baqala-d14-000030,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-05,TX-B2_poor_baqala-d14-000031,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-05,TX-B2_poor_baqala-d14-000032,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-06,TX-B2_poor_baqala-d14-000033,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-06,TX-B2_poor_baqala-d14-000034,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-06,TX-B2_poor_baqala-d14-000035,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-06,TX-B2_poor_baqala-d14-000036,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-06,TX-B2_poor_baqala-d14-000037,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-06,TX-B2_poor_baqala-d14-000038,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-06,TX-B2_poor_baqala-d14-000039,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-06,TX-B2_poor_baqala-d14-000040,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-06,TX-B2_poor_baqala-d14-000041,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-06,TX-B2_poor_baqala-d14-000042,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-07,TX-B2_poor_baqala-d14-000043,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-07,TX-B2_poor_baqala-d14-000044,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-07,TX-B2_poor_baqala-d14-000045,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-07,TX-B2_poor_baqala-d14-000046,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-07,TX-B2_poor_baqala-d14-000047,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-07,TX-B2_poor_baqala-d14-000048,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-07,TX-B2_poor_baqala-d14-000049,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-07,TX-B2_poor_baqala-d14-000050,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-07,TX-B2_poor_baqala-d14-000051,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-07,TX-B2_poor_baqala-d14-000052,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-08,TX-B2_poor_baqala-d14-000053,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-08,TX-B2_poor_baqala-d14-000054,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-08,TX-B2_poor_baqala-d14-000055,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-08,TX-B2_poor_baqala-d14-000056,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-09-08,TX-B2_poor_baqala-d14-000057,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-08,TX-B2_poor_baqala-d14-000058,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-09,TX-B2_poor_baqala-d14-000059,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-09,TX-B2_poor_baqala-d14-000060,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-09,TX-B2_poor_baqala-d14-000061,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-09,TX-B2_poor_baqala-d14-000062,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-09,TX-B2_poor_baqala-d14-000063,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-09-09,TX-B2_poor_baqala-d14-000064,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-09-03,TX-B2_poor_baqala-d14-000065,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-03,TX-B2_poor_baqala-d14-000066,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
2026-09-03,TX-B2_poor_baqala-d14-000067,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-03,TX-B2_poor_baqala-d14-000068,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-03,TX-B2_poor_baqala-d14-000069,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-03,TX-B2_poor_baqala-d14-000070,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-03,TX-B2_poor_baqala-d14-000071,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
2026-09-03,TX-B2_poor_baqala-d14-000072,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-03,TX-B2_poor_baqala-d14-000073,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-03,TX-B2_poor_baqala-d14-000074,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
2026-09-04,TX-B2_poor_baqala-d14-000075,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
2026-09-04,TX-B2_poor_baqala-d14-000076,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-04,TX-B2_poor_baqala-d14-000077,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-04,TX-B2_poor_baqala-d14-000078,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-04,TX-B2_poor_baqala-d14-000079,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
2026-09-04,TX-B2_poor_baqala-d14-000080,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-04,TX-B2_poor_baqala-d14-000081,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-04,TX-B2_poor_baqala-d14-000082,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-04,TX-B2_poor_baqala-d14-000083,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-05,TX-B2_poor_baqala-d14-000084,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-05,TX-B2_poor_baqala-d14-000085,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-05,TX-B2_poor_baqala-d14-000086,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-05,TX-B2_poor_baqala-d14-000087,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
2026-09-05,TX-B2_poor_baqala-d14-000088,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-05,TX-B2_poor_baqala-d14-000089,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-05,TX-B2_poor_baqala-d14-000090,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-05,TX-B2_poor_baqala-d14-000091,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-05,TX-B2_poor_baqala-d14-000092,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-05,TX-B2_poor_baqala-d14-000093,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-06,TX-B2_poor_baqala-d14-000094,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
2026-09-06,TX-B2_poor_baqala-d14-000095,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-06,TX-B2_poor_baqala-d14-000096,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-06,TX-B2_poor_baqala-d14-000097,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-06,TX-B2_poor_baqala-d14-000098,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
2026-09-06,TX-B2_poor_baqala-d14-000099,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-06,TX-B2_poor_baqala-d14-000100,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-06,TX-B2_poor_baqala-d14-000101,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
2026-09-06,TX-B2_poor_baqala-d14-000102,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-07,TX-B2_poor_baqala-d14-000103,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-07,TX-B2_poor_baqala-d14-000104,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-07,TX-B2_poor_baqala-d14-000105,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-07,TX-B2_poor_baqala-d14-000106,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
2026-09-07,TX-B2_poor_baqala-d14-000107,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,card
2026-09-07,TX-B2_poor_baqala-d14-000108,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,mada
2026-09-07,TX-B2_poor_baqala-d14-000109,Riyadh - Souq,Riyadh,Mineral Water Crate,FST-WTR-07,Beverages,1,15.0,15.0,9.0,cash
