Date,Transaction ID,Branch,City,Product,SKU,Category,Qty,Unit Price SAR,Total SAR,Cost SAR,Payment Method
2026-10-11,TX-B2_poor_baqala-d60-000001,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,mada
2026-10-12,TX-B2_poor_baqala-d60-000002,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,cash
2026-10-13,TX-B2_poor_baqala-d60-000003,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-10-14,TX-B2_poor_baqala-d60-000004,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,mada
2026-10-15,TX-B2_poor_baqala-d60-000005,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-10-16,TX-B2_poor_baqala-d60-000006,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,mada
2026-10-17,TX-B2_poor_baqala-d60-000007,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-10-18,TX-B2_poor_baqala-d60-000008,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-10-19,TX-B2_poor_baqala-d60-000009,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,cash
2026-10-20,TX-B2_poor_baqala-d60-000010,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-10-21,TX-B2_poor_baqala-d60-000011,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,mada
2026-10-22,TX-B2_poor_baqala-d60-000012,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-10-23,TX-B2_poor_baqala-d60-000013,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,card
2026-10-24,TX-B2_poor_baqala-d60-000014,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,cash
2026-10-25,TX-B2_poor_baqala-d60-000015,Riyadh - Souq,Riyadh,Canned Soup Variety,SLW-CAN-04,Canned Goods,1,6.5,6.5,3.8,cash
2026-10-11,TX-B2_poor_baqala-d60-000016,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-10-11,TX-B2_poor_baqala-d60-000017,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-11,TX-B2_poor_baqala-d60-000018,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-11,TX-B2_poor_baqala-d60-000019,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-11,TX-B2_poor_baqala-d60-000020,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-11,TX-B2_poor_baqala-d60-000021,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-11,TX-B2_poor_baqala-d60-000022,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-10-12,TX-B2_poor_baqala-d60-000023,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-10-12,TX-B2_poor_baqala-d60-000024,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-12,TX-B2_poor_baqala-d60-000025,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-12,TX-B2_poor_baqala-d60-000026,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-12,TX-B2_poor_baqala-d60-000027,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-10-12,TX-B2_poor_baqala-d60-000028,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-12,TX-B2_poor_baqala-d60-000029,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-12,TX-B2_poor_baqala-d60-000030,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-10-13,TX-B2_poor_baqala-d60-000031,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-13,TX-B2_poor_baqala-d60-000032,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-10-13,TX-B2_poor_baqala-d60-000033,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-13,TX-B2_poor_baqala-d60-000034,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-10-13,TX-B2_poor_baqala-d60-000035,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-13,TX-B2_poor_baqala-d60-000036,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-13,TX-B2_poor_baqala-d60-000037,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-14,TX-B2_poor_baqala-d60-000038,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-14,TX-B2_poor_baqala-d60-000039,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-14,TX-B2_poor_baqala-d60-000040,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-14,TX-B2_poor_baqala-d60-000041,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-14,TX-B2_poor_baqala-d60-000042,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-14,TX-B2_poor_baqala-d60-000043,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-15,TX-B2_poor_baqala-d60-000044,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-10-15,TX-B2_poor_baqala-d60-000045,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-15,TX-B2_poor_baqala-d60-000046,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-15,TX-B2_poor_baqala-d60-000047,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-15,TX-B2_poor_baqala-d60-000048,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-15,TX-B2_poor_baqala-d60-000049,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-15,TX-B2_poor_baqala-d60-000050,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
2026-10-16,TX-B2_poor_baqala-d60-000051,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-16,TX-B2_poor_baqala-d60-000052,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-16,TX-B2_poor_baqala-d60-000053,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,card
2026-10-16,TX-B2_poor_baqala-d60-000054,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,mada
2026-10-16,TX-B2_poor_baqala-d60-000055,Riyadh - Souq,Riyadh,Promo Chocolate Bar,PRM-CHC-06,Snacks,1,6.0,6.0,3.0,cash
