Date,Transaction ID,Branch,City,Product,SKU,Category,Qty,Unit Price SAR,Total SAR,Cost SAR,Payment Method
2026-09-10,TX-B4_seasonal_retailer-d30-000001,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-10,TX-B4_seasonal_retailer-d30-000002,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-10,TX-B4_seasonal_retailer-d30-000003,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-10,TX-B4_seasonal_retailer-d30-000004,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-10,TX-B4_seasonal_retailer-d30-000005,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-10,TX-B4_seasonal_retailer-d30-000006,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-10,TX-B4_seasonal_retailer-d30-000007,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-10,TX-B4_seasonal_retailer-d30-000008,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-10,TX-B4_seasonal_retailer-d30-000009,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-10,TX-B4_seasonal_retailer-d30-000010,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-10,TX-B4_seasonal_retailer-d30-000011,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-10,TX-B4_seasonal_retailer-d30-000012,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-10,TX-B4_seasonal_retailer-d30-000013,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-10,TX-B4_seasonal_retailer-d30-000014,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-10,TX-B4_seasonal_retailer-d30-000015,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-10,TX-B4_seasonal_retailer-d30-000016,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-10,TX-B4_seasonal_retailer-d30-000017,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-10,TX-B4_seasonal_retailer-d30-000018,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-10,TX-B4_seasonal_retailer-d30-000019,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-11,TX-B4_seasonal_retailer-d30-000020,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-11,TX-B4_seasonal_retailer-d30-000021,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-11,TX-B4_seasonal_retailer-d30-000022,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-11,TX-B4_seasonal_retailer-d30-000023,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-11,TX-B4_seasonal_retailer-d30-000024,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-11,TX-B4_seasonal_retailer-d30-000025,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-11,TX-B4_seasonal_retailer-d30-000026,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-11,TX-B4_seasonal_retailer-d30-000027,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-11,TX-B4_seasonal_retailer-d30-000028,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-11,TX-B4_seasonal_retailer-d30-000029,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-11,TX-B4_seasonal_retailer-d30-000030,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-11,TX-B4_seasonal_retailer-d30-000031,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-11,TX-B4_seasonal_retailer-d30-000032,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-11,TX-B4_seasonal_retailer-d30-000033,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-11,TX-B4_seasonal_retailer-d30-000034,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-11,TX-B4_seasonal_retailer-d30-000035,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-11,TX-B4_seasonal_retailer-d30-000036,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-11,TX-B4_seasonal_retailer-d30-000037,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-11,TX-B4_seasonal_retailer-d30-000038,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-11,TX-B4_seasonal_retailer-d30-000039,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-11,TX-B4_seasonal_retailer-d30-000040,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-11,TX-B4_seasonal_retailer-d30-000041,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-12,TX-B4_seasonal_retailer-d30-000042,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-12,TX-B4_seasonal_retailer-d30-000043,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-12,TX-B4_seasonal_retailer-d30-000044,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-12,TX-B4_seasonal_retailer-d30-000045,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-12,TX-B4_seasonal_retailer-d30-000046,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-12,TX-B4_seasonal_retailer-d30-000047,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-12,TX-B4_seasonal_retailer-d30-000048,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-12,TX-B4_seasonal_retailer-d30-000049,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-12,TX-B4_seasonal_retailer-d30-000050,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-12,TX-B4_seasonal_retailer-d30-000051,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-12,TX-B4_seasonal_retailer-d30-000052,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-12,TX-B4_seasonal_retailer-d30-000053,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-12,TX-B4_seasonal_retailer-d30-000054,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-12,TX-B4_seasonal_retailer-d30-000055,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-12,TX-B4_seasonal_retailer-d30-000056,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-12,TX-B4_seasonal_retailer-d30-000057,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-12,TX-B4_seasonal_retailer-d30-000058,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-12,TX-B4_seasonal_retailer-d30-000059,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-12,TX-B4_seasonal_retailer-d30-000060,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-12,TX-B4_seasonal_retailer-d30-000061,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-12,TX-B4_seasonal_retailer-d30-000062,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-12,TX-B4_seasonal_retailer-d30-000063,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-12,TX-B4_seasonal_retailer-d30-000064,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-12,TX-B4_seasonal_retailer-d30-000065,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-12,TX-B4_seasonal_retailer-d30-000066,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-13,TX-B4_seasonal_retailer-d30-000067,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-13,TX-B4_seasonal_retailer-d30-000068,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-13,TX-B4_seasonal_retailer-d30-000069,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-13,TX-B4_seasonal_retailer-d30-000070,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-13,TX-B4_seasonal_retailer-d30-000071,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-13,TX-B4_seasonal_retailer-d30-000072,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-14,TX-B4_seasonal_retailer-d30-000073,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-14,TX-B4_seasonal_retailer-d30-000074,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-14,TX-B4_seasonal_retailer-d30-000075,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-14,TX-B4_seasonal_retailer-d30-000076,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-14,TX-B4_seasonal_retailer-d30-000077,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-14,TX-B4_seasonal_retailer-d30-000078,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-14,TX-B4_seasonal_retailer-d30-000079,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-14,TX-B4_seasonal_retailer-d30-000080,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-14,TX-B4_seasonal_retailer-d30-000081,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-14,TX-B4_seasonal_retailer-d30-000082,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-14,TX-B4_seasonal_retailer-d30-000083,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-14,TX-B4_seasonal_retailer-d30-000084,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-14,TX-B4_seasonal_retailer-d30-000085,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-14,TX-B4_seasonal_retailer-d30-000086,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-14,TX-B4_seasonal_retailer-d30-000087,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-14,TX-B4_seasonal_retailer-d30-000088,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-14,TX-B4_seasonal_retailer-d30-000089,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-14,TX-B4_seasonal_retailer-d30-000090,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-14,TX-B4_seasonal_retailer-d30-000091,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-14,TX-B4_seasonal_retailer-d30-000092,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-14,TX-B4_seasonal_retailer-d30-000093,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-15,TX-B4_seasonal_retailer-d30-000094,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-15,TX-B4_seasonal_retailer-d30-000095,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-15,TX-B4_seasonal_retailer-d30-000096,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-15,TX-B4_seasonal_retailer-d30-000097,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-15,TX-B4_seasonal_retailer-d30-000098,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-15,TX-B4_seasonal_retailer-d30-000099,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-15,TX-B4_seasonal_retailer-d30-000100,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-15,TX-B4_seasonal_retailer-d30-000101,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-15,TX-B4_seasonal_retailer-d30-000102,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-15,TX-B4_seasonal_retailer-d30-000103,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-15,TX-B4_seasonal_retailer-d30-000104,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-15,TX-B4_seasonal_retailer-d30-000105,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-15,TX-B4_seasonal_retailer-d30-000106,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-15,TX-B4_seasonal_retailer-d30-000107,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-15,TX-B4_seasonal_retailer-d30-000108,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-15,TX-B4_seasonal_retailer-d30-000109,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-15,TX-B4_seasonal_retailer-d30-000110,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-15,TX-B4_seasonal_retailer-d30-000111,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-15,TX-B4_seasonal_retailer-d30-000112,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-15,TX-B4_seasonal_retailer-d30-000113,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-15,TX-B4_seasonal_retailer-d30-000114,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-15,TX-B4_seasonal_retailer-d30-000115,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-15,TX-B4_seasonal_retailer-d30-000116,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-15,TX-B4_seasonal_retailer-d30-000117,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-15,TX-B4_seasonal_retailer-d30-000118,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-16,TX-B4_seasonal_retailer-d30-000119,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-16,TX-B4_seasonal_retailer-d30-000120,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-16,TX-B4_seasonal_retailer-d30-000121,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-16,TX-B4_seasonal_retailer-d30-000122,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-16,TX-B4_seasonal_retailer-d30-000123,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-16,TX-B4_seasonal_retailer-d30-000124,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-16,TX-B4_seasonal_retailer-d30-000125,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-16,TX-B4_seasonal_retailer-d30-000126,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-16,TX-B4_seasonal_retailer-d30-000127,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-16,TX-B4_seasonal_retailer-d30-000128,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-16,TX-B4_seasonal_retailer-d30-000129,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-16,TX-B4_seasonal_retailer-d30-000130,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
