Date,Transaction ID,Branch,City,Product,SKU,Category,Qty,Unit Price SAR,Total SAR,Cost SAR,Payment Method
2026-01-05,TX-B1_healthy_supermarket-d00-000001,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,card
2026-01-05,TX-B1_healthy_supermarket-d00-000002,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,card
2026-01-05,TX-B1_healthy_supermarket-d00-000003,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,mada
2026-01-05,TX-B1_healthy_supermarket-d00-000004,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,cash
2026-01-05,TX-B1_healthy_supermarket-d00-000005,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,mada
2026-01-05,TX-B1_healthy_supermarket-d00-000006,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,cash
2026-01-05,TX-B1_healthy_supermarket-d00-000007,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,mada
2026-01-05,TX-B1_healthy_supermarket-d00-000008,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,card
2026-01-05,TX-B1_healthy_supermarket-d00-000009,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,cash
2026-01-05,TX-B1_healthy_supermarket-d00-000010,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,cash
2026-01-05,TX-B1_healthy_supermarket-d00-000011,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,card
2026-01-05,TX-B1_healthy_supermarket-d00-000012,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,mada
2026-01-05,TX-B1_healthy_supermarket-d00-000013,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,mada
2026-01-05,TX-B1_healthy_supermarket-d00-000014,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,mada
2026-01-05,TX-B1_healthy_supermarket-d00-000015,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,mada
2026-01-05,TX-B1_healthy_supermarket-d00-000016,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,mada
2026-01-05,TX-B1_healthy_supermarket-d00-000017,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,card
2026-01-05,TX-B1_healthy_supermarket-d00-000018,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,cash
2026-01-05,TX-B1_healthy_supermarket-d00-000019,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,cash
2026-01-06,TX-B1_healthy_supermarket-d00-000020,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,mada
2026-01-06,TX-B1_healthy_supermarket-d00-000021,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,card
2026-01-06,TX-B1_healthy_supermarket-d00-000022,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,mada
2026-01-06,TX-B1_healthy_supermarket-d00-000023,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,cash
2026-01-06,TX-B1_healthy_supermarket-d00-000024,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,cash
2026-01-06,TX-B1_healthy_supermarket-d00-000025,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,card
2026-01-06,TX-B1_healthy_supermarket-d00-000026,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,cash
2026-01-06,TX-B1_healthy_supermarket-d00-000027,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MILK-01,Dairy,1,5.5,5.5,3.2,cash
