Date,Transaction ID,Branch,City,Product,SKU,Category,Qty,Unit Price SAR,Total SAR,Cost SAR,Payment Method
2026-09-03,TX-B4_seasonal_retailer-d14-000001,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-03,TX-B4_seasonal_retailer-d14-000002,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-03,TX-B4_seasonal_retailer-d14-000003,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-03,TX-B4_seasonal_retailer-d14-000004,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-03,TX-B4_seasonal_retailer-d14-000005,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-03,TX-B4_seasonal_retailer-d14-000006,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-03,TX-B4_seasonal_retailer-d14-000007,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-03,TX-B4_seasonal_retailer-d14-000008,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-03,TX-B4_seasonal_retailer-d14-000009,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-03,TX-B4_seasonal_retailer-d14-000010,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-03,TX-B4_seasonal_retailer-d14-000011,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-09-03,TX-B4_seasonal_retailer-d14-000012,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-03,TX-B4_seasonal_retailer-d14-000013,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-03,TX-B4_seasonal_retailer-d14-000014,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-03,TX-B4_seasonal_retailer-d14-000015,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-03,TX-B4_seasonal_retailer-d14-000016,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-09-03,TX-B4_seasonal_retailer-d14-000017,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-03,TX-B4_seasonal_retailer-d14-000018,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-09-03,TX-B4_seasonal_retailer-d14-000019,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
