Date,Transaction ID,Branch,City,Product,SKU,Category,Qty,Unit Price SAR,Total SAR,Cost SAR,Payment Method
2026-08-27,TX-B4_seasonal_retailer-d07-000001,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-27,TX-B4_seasonal_retailer-d07-000002,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-27,TX-B4_seasonal_retailer-d07-000003,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-27,TX-B4_seasonal_retailer-d07-000004,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-27,TX-B4_seasonal_retailer-d07-000005,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-27,TX-B4_seasonal_retailer-d07-000006,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-27,TX-B4_seasonal_retailer-d07-000007,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-27,TX-B4_seasonal_retailer-d07-000008,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-27,TX-B4_seasonal_retailer-d07-000009,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-27,TX-B4_seasonal_retailer-d07-000010,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-27,TX-B4_seasonal_retailer-d07-000011,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-28,TX-B4_seasonal_retailer-d07-000012,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-28,TX-B4_seasonal_retailer-d07-000013,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-28,TX-B4_seasonal_retailer-d07-000014,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-28,TX-B4_seasonal_retailer-d07-000015,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-28,TX-B4_seasonal_retailer-d07-000016,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-28,TX-B4_seasonal_retailer-d07-000017,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-29,TX-B4_seasonal_retailer-d07-000018,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000019,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-29,TX-B4_seasonal_retailer-d07-000020,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000021,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-29,TX-B4_seasonal_retailer-d07-000022,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-29,TX-B4_seasonal_retailer-d07-000023,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-29,TX-B4_seasonal_retailer-d07-000024,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-29,TX-B4_seasonal_retailer-d07-000025,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000026,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-29,TX-B4_seasonal_retailer-d07-000027,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000028,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-29,TX-B4_seasonal_retailer-d07-000029,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-29,TX-B4_seasonal_retailer-d07-000030,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-29,TX-B4_seasonal_retailer-d07-000031,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000032,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-29,TX-B4_seasonal_retailer-d07-000033,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000034,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000035,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-29,TX-B4_seasonal_retailer-d07-000036,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000037,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000038,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-29,TX-B4_seasonal_retailer-d07-000039,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000040,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,mada
2026-08-29,TX-B4_seasonal_retailer-d07-000041,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,card
2026-08-29,TX-B4_seasonal_retailer-d07-000042,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-29,TX-B4_seasonal_retailer-d07-000043,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-30,TX-B4_seasonal_retailer-d07-000044,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
2026-08-30,TX-B4_seasonal_retailer-d07-000045,Abha - Central,Abha,School Backpack,SCL-FAN-03,Stationery,1,59.0,59.0,34.0,cash
