Date,Transaction ID,Branch,City,Product,SKU,Category,Qty,Unit Price SAR,Total SAR,Cost SAR,Payment Method
2026-09-10,TX-al_noor_supermarket-d30-000001,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-10,TX-al_noor_supermarket-d30-000002,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-10,TX-al_noor_supermarket-d30-000003,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000004,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-10,TX-al_noor_supermarket-d30-000005,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000006,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000007,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-10,TX-al_noor_supermarket-d30-000008,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-10,TX-al_noor_supermarket-d30-000009,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-10,TX-al_noor_supermarket-d30-000010,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000011,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-10,TX-al_noor_supermarket-d30-000012,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000013,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000014,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000015,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-10,TX-al_noor_supermarket-d30-000016,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-10,TX-al_noor_supermarket-d30-000017,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-10,TX-al_noor_supermarket-d30-000018,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000019,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000020,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000021,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-10,TX-al_noor_supermarket-d30-000022,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-10,TX-al_noor_supermarket-d30-000023,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-10,TX-al_noor_supermarket-d30-000024,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-10,TX-al_noor_supermarket-d30-000025,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-11,TX-al_noor_supermarket-d30-000026,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000027,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-11,TX-al_noor_supermarket-d30-000028,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000029,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000030,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000031,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000032,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000033,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-11,TX-al_noor_supermarket-d30-000034,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000035,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000036,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-11,TX-al_noor_supermarket-d30-000037,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-11,TX-al_noor_supermarket-d30-000038,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000039,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-11,TX-al_noor_supermarket-d30-000040,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000041,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-11,TX-al_noor_supermarket-d30-000042,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-11,TX-al_noor_supermarket-d30-000043,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000044,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000045,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-11,TX-al_noor_supermarket-d30-000046,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-11,TX-al_noor_supermarket-d30-000047,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-12,TX-al_noor_supermarket-d30-000048,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-12,TX-al_noor_supermarket-d30-000049,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-12,TX-al_noor_supermarket-d30-000050,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,cash
2026-09-12,TX-al_noor_supermarket-d30-000051,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-12,TX-al_noor_supermarket-d30-000052,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-12,TX-al_noor_supermarket-d30-000053,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-12,TX-al_noor_supermarket-d30-000054,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
2026-09-12,TX-al_noor_supermarket-d30-000055,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,mada
2026-09-12,TX-al_noor_supermarket-d30-000056,branch_a,Riyadh,Full Cream Milk 1L,DAI-MLK-01,Dairy,1,5.5,5.5,3.2,card
